t,L_1,L_2,L_3
1898.2923102378845,23.33,23.75,23.75
1899.2940249443054,23.33,23.75,23.75
1900.295464515686,23.33,23.75,23.75
1901.297903060913,23.33,23.75,23.75
1902.2989356517792,23.33,23.75,23.75
1903.301177740097,23.33,23.75,23.75
1904.3026835918427,23.33,23.75,23.75
1905.305076122284,23.33,23.75,23.75
1906.3062934875488,23.33,23.75,23.75
1907.3084881305695,23.33,23.75,23.75
1908.3097217082977,23.33,23.75,23.75
1909.3117253780365,23.33,23.75,23.75
1910.3130400180817,23.33,23.33,23.75
1911.315325975418,23.75,23.33,23.75
1912.3162610530853,24.17,23.33,24.17
1913.3190388679504,24.17,23.33,24.17
1914.3196682929993,24.17,23.33,24.17
1915.322480916977,24.17,23.33,24.17
1916.3238887786865,24.17,23.33,24.17
1917.3251285552979,24.17,23.33,24.17
1918.3265748023987,24.17,23.33,24.17
1919.3286423683167,24.17,23.33,24.17
1920.3304982185364,23.33,23.75,24.58
1921.332687139511,23.33,23.75,24.58
1922.334316253662,23.33,23.75,24.58
1923.3370101451874,23.33,23.75,24.58
1924.3395133018494,23.33,23.75,24.58
1925.3410413265228,23.33,23.75,24.58
1926.34374666214,23.33,23.75,24.58
1927.34525680542,23.33,23.75,24.58
1928.3481538295746,23.33,23.75,24.58
1929.3501436710358,23.33,23.75,24.58
1930.353048324585,23.33,23.75,24.58
1931.3547332286835,23.33,23.75,24.58
1932.3574542999268,23.33,23.75,24.58
1933.359279870987,23.33,23.75,24.58
1934.3615577220917,23.33,23.75,24.58
1935.3632128238678,23.33,23.75,24.58
1936.3652594089508,23.33,23.75,24.58
1937.3663940429688,23.33,23.75,24.58
1938.3680925369263,24.58,23.75,24.58
1939.3702120780945,24.58,23.75,24.58
1940.3716616630554,24.17,23.33,24.17
1941.3734941482544,24.17,23.33,24.17
1942.3756597042084,24.17,23.33,24.17
1943.376472711563,24.17,23.33,24.17
1944.379229068756,24.17,23.33,24.17
1945.3805553913116,24.17,23.33,24.17
1946.382208108902,24.17,23.33,24.17
1947.3832623958588,24.17,23.33,24.17
1948.386106967926,24.17,23.33,24.17
1949.3872714042664,23.33,23.33,23.75
1950.389330148697,23.33,23.75,23.75
1951.390877008438,23.33,23.75,23.75
1952.3926575183868,23.33,23.75,23.75
1953.3938875198364,23.33,23.75,23.75
1954.3964314460754,23.33,23.75,23.75
1955.3976278305054,23.33,23.75,23.75
1956.4002130031586,23.33,23.75,23.75
1957.4005241394043,23.33,23.75,23.75
1958.4031128883362,23.33,23.75,23.75
1959.4044969081879,23.33,23.75,23.75
1960.4061965942383,23.33,23.75,23.75
1961.4076046943665,23.33,23.75,23.75
1962.4104659557343,23.33,23.75,23.75
1963.4124491214752,23.33,23.75,23.75
1964.4146811962128,23.33,23.75,23.75
1965.4170324802399,23.33,23.75,23.75
1966.4189767837524,23.33,23.75,23.75
1967.4211344718933,23.33,23.75,23.75
1968.4231369495392,23.33,23.75,23.75
1969.4260549545288,23.33,23.75,23.75
1970.428064107895,23.33,23.75,23.75
1971.430302619934,23.33,23.75,23.75
1972.432169675827,23.33,23.75,23.75
1973.4348547458649,23.33,23.75,23.75
1974.4366064071655,23.33,23.75,23.75
1975.438954114914,23.33,23.75,23.75
1976.440334558487,23.33,23.75,23.75
1977.4429910182953,23.33,23.75,23.75
1978.4439344406128,23.33,23.75,23.75
1979.446172952652,23.33,23.75,23.75
1980.4469735622406,23.33,23.75,23.75
1981.4493062496185,23.33,23.75,23.75
1982.450902223587,23.33,23.75,23.75
1983.4526975154877,23.33,23.75,23.75
1984.4538836479187,23.33,23.75,23.75
1985.4566826820374,23.33,23.75,23.75
1986.4579682350159,23.33,23.75,23.75
1987.4596979618073,23.33,23.75,23.75
1988.4613227844238,23.33,23.75,23.75
1989.4628987312317,23.33,23.75,23.75
1990.4650089740753,23.33,23.75,23.75
1991.46719789505,23.33,23.75,23.75
1992.468468427658,23.33,23.75,23.75
1993.4699578285217,23.33,23.75,23.75
1994.4714727401733,23.33,23.75,23.75
1995.4732913970947,23.33,23.75,23.75
1996.4747667312622,23.33,23.75,23.75
1997.4774084091187,23.33,23.75,23.75
1998.478291273117,23.33,23.75,23.75
1999.4800662994385,23.33,23.75,23.75
2000.4821920394897,23.33,23.75,23.75
2001.4837446212769,23.33,23.75,23.75
2002.4857366085052,23.33,23.75,23.75
2003.487551689148,23.33,23.75,23.75
2004.4900388717651,23.33,23.75,23.75
2005.492127418518,23.33,23.75,23.75
2006.4942870140076,23.33,23.75,23.75
2007.496955871582,23.33,23.75,23.75
2008.4989898204803,23.33,23.75,23.75
2009.5015275478363,23.33,23.75,23.75
2010.5028862953186,23.33,23.75,23.75
2011.5060968399048,23.33,23.33,23.75
2012.5079238414764,23.33,23.75,23.75
2013.510330915451,23.75,23.33,23.75
2014.5125448703766,23.75,23.33,23.75
2015.5145993232727,24.17,23.33,24.17
2016.5171115398407,24.17,23.33,24.17
2017.5184619426727,24.17,23.33,24.17
2018.520337343216,24.17,23.33,24.17
2019.521345615387,24.17,23.33,24.17
2020.523754119873,24.17,23.33,24.17
2021.5245742797852,24.17,23.33,24.17
2022.527186870575,24.17,23.33,24.17
2023.528291940689,23.33,23.33,24.17
2024.5300707817078,24.17,23.33,24.17
2025.5318064689636,23.33,23.75,24.58
2026.5340209007263,23.33,23.75,24.58
2027.5354471206665,23.33,23.75,24.58
2028.5376861095428,23.33,23.75,24.58
2029.538785457611,23.33,23.75,24.58
2030.5410261154175,23.33,23.75,24.58
2031.5420660972595,23.33,23.75,24.58
2032.5445606708527,23.33,23.75,24.58
2033.5456428527832,23.33,23.75,24.58
2034.547580242157,23.33,23.75,24.58
2035.5485219955444,23.33,23.75,24.58
2036.5513696670532,23.33,23.75,24.58
2037.5528700351715,23.33,23.75,24.58
2038.5546317100525,23.33,23.75,24.58
2039.555645942688,23.33,23.75,24.58
2040.5585527420044,24.58,23.75,24.58
2041.559778213501,24.17,23.33,24.17
2042.5617833137512,24.17,23.33,24.17
2043.5631082057953,24.17,23.33,24.17
2044.5647282600403,24.17,23.33,24.17
2045.5672750473022,24.17,23.33,24.17
2046.5696878433228,24.17,23.33,24.17
2047.5722589492798,24.17,23.33,24.17
2048.5740311145782,24.17,23.33,24.17
2049.57683467865,24.17,23.33,24.17
2050.578629016876,24.17,23.33,24.17
2051.5809483528137,23.33,23.33,23.75
2052.5835316181183,23.33,23.33,23.75
2053.585423231125,23.33,23.33,23.75
2054.587566614151,23.33,23.75,23.75
2055.5904035568237,23.33,23.75,23.75
2056.5919942855835,23.33,23.75,23.75
2057.5939569473267,23.33,23.75,23.75
2058.595051765442,23.33,23.75,23.75
2059.597551584244,23.33,23.75,23.75
2060.5986421108246,23.33,23.75,23.75
2061.6016058921814,23.33,23.75,23.75
2062.602652311325,23.33,23.75,23.75
2063.6043877601624,23.33,23.75,23.75
2064.605839729309,23.33,23.75,23.75
2065.6083509922028,23.33,23.75,23.75
2066.6091496944427,23.33,23.75,23.75
2067.6116812229156,23.33,23.75,23.75
2068.612755537033,23.75,23.75,23.75
2069.615389585495,23.75,23.75,23.75
2070.616588115692,23.75,23.75,23.75
2071.6187329292297,23.75,23.75,23.75
2072.6198790073395,23.33,23.33,23.33
2073.6220893859863,23.33,23.33,23.33
2074.6236379146576,23.33,23.33,23.33
2075.624975204468,23.33,23.33,23.33
2076.627142906189,23.33,23.33,23.33
2077.6284227371216,23.33,23.33,23.33
2078.6303989887238,23.33,23.33,23.33
2079.632042646408,23.33,23.33,23.33
2080.6337954998016,23.33,23.33,23.33
2081.6358783245087,23.33,23.33,23.33
2082.636637210846,23.33,23.33,23.33
2083.6391530036926,23.33,23.33,23.33
2084.640506029129,23.33,23.33,23.33
2085.6427385807037,23.33,23.33,23.33
2086.6448652744293,23.33,23.33,23.33
2087.647814512253,23.33,23.33,23.33
2088.64942073822,23.33,23.33,23.33
2089.652187347412,23.33,23.33,23.33
2090.6541373729706,23.33,23.33,23.33
2091.6567883491516,23.33,23.33,23.33
2092.6582832336426,23.33,23.33,23.33
2093.660987854004,23.33,23.33,23.33
2094.6623995304108,23.33,23.33,23.33
2095.665276527405,23.33,23.33,23.33
2096.6671872138977,23.33,23.33,23.33
2097.669287443161,23.33,23.33,23.33
2098.6721498966217,23.33,23.33,23.33
2099.67346906662,23.33,23.33,23.33
2100.675044298172,23.33,23.33,23.33
2101.6764447689056,23.33,23.33,23.33
2102.6793537139893,23.33,23.33,23.33
2103.679844379425,23.33,23.33,23.33
2104.682047367096,23.33,23.33,23.33
2105.6836993694305,23.33,23.33,23.33
2106.6858294010162,23.33,23.33,23.33
2107.6869378089905,23.75,23.75,23.75
2108.689436674118,23.75,23.75,23.75
2109.690323114395,23.33,23.75,23.75
2110.6931324005127,23.33,23.75,23.75
2111.694221496582,23.33,23.75,23.75
2112.6957182884216,23.33,23.75,23.75
2113.6969809532166,23.33,23.75,23.75
2114.6991889476776,23.33,23.75,23.75
2115.700404882431,23.33,23.75,23.75
2116.7027900218964,23.33,23.75,23.75
2117.7041306495667,23.75,23.75,23.75
2118.706743955612,23.33,23.75,23.75
2119.707184314728,23.75,23.75,23.75
2120.709618330002,23.75,23.75,23.75
2121.711704015732,23.33,23.33,23.33
2122.7134432792664,23.33,23.33,23.33
2123.715090036392,23.33,23.33,23.33
2124.7169950008392,23.33,23.33,23.33
2125.717705965042,23.33,23.33,23.33
2126.7206842899323,23.33,23.33,23.33
2127.722489833832,23.33,23.33,23.33
2128.7243750095367,23.33,23.33,23.33
2129.7274081707,23.33,23.33,23.33
2130.7296013832092,23.33,23.33,23.33
2131.7312183380127,23.33,23.33,23.33
2132.734007835388,23.33,23.33,23.33
2133.7362349033356,23.33,23.33,23.33
2134.7380509376526,23.33,23.33,23.33
2135.740813970566,23.33,23.33,23.33
2136.7428715229034,23.33,23.33,23.33
2137.7451088428497,23.33,23.33,23.33
2138.747078180313,23.33,23.33,23.33
2139.7496831417084,23.33,23.33,23.33
2140.7508840560913,23.33,23.33,23.33
2141.7528142929077,23.33,23.33,23.33
2142.7543308734894,23.33,23.33,23.33
2143.756514310837,23.33,23.33,23.33
2144.7577397823334,23.33,23.33,23.33
2145.7600984573364,23.33,23.33,23.33
2146.7613940238953,23.33,23.33,23.33
2147.763535261154,20.0,20.83,22.92
2148.7647218704224,20.0,20.42,22.92
2149.766690969467,20.0,20.42,22.92
2150.7683305740356,20.0,20.42,22.92
2151.7700543403625,20.0,20.42,22.92
2152.771849155426,22.92,20.42,22.92
2153.774004459381,22.5,20.0,22.5
2154.774796485901,22.5,20.0,22.5
2155.776622056961,22.5,20.0,22.5
2156.7786009311676,22.5,20.0,22.5
2157.7804441452026,22.5,20.0,22.5
2158.781793117523,22.5,20.0,22.5
2159.784429550171,22.5,20.0,22.5
2160.7848944664,22.5,20.0,22.5
2161.7880828380585,22.5,20.0,22.5
2162.789044857025,22.5,20.0,22.5
2163.791185617447,22.5,20.0,22.5
2164.792167663574,22.5,20.0,22.5
2165.7948229312897,22.5,20.0,22.5
2166.7959213256836,22.5,20.0,22.5
2167.7978060245514,22.5,20.0,22.5
2168.7996969223022,22.5,20.0,22.5
2169.8024175167084,22.5,20.0,22.5
2170.804226398468,22.5,20.0,22.5
2171.8065700531006,21.67,20.0,22.08
2172.8085498809814,22.5,20.0,22.5
2173.8110303878784,22.5,20.0,22.5
2174.813143491745,22.5,20.0,22.5
2175.816098213196,22.5,20.0,22.5
2176.81778049469,22.5,20.0,22.5
2177.820752620697,22.5,20.0,22.5
2178.823210477829,22.5,20.0,22.5
2179.82426071167,22.5,20.0,22.5
2180.8274071216583,22.5,20.0,22.5
2181.828149795532,22.5,20.0,22.5
2182.8306891918182,21.67,20.0,22.08
2183.831612110138,22.5,20.0,22.5
2184.834270954132,21.67,20.0,22.08
2185.8351607322693,21.67,22.08,22.08
2186.837517261505,22.5,20.0,22.5
2187.8384308815002,21.67,20.0,22.08
2188.8409883975983,21.67,20.0,22.08
2189.841982603073,21.67,22.08,22.08
2190.8447046279907,21.67,22.08,22.08
2191.8451261520386,21.67,22.08,22.08
2192.8482835292816,21.67,22.08,22.08
2193.8491520881653,21.67,22.08,22.08
2194.8513231277466,21.67,22.08,22.08
2195.8526265621185,22.08,22.08,22.08
2196.8544981479645,22.08,22.08,22.08
2197.8563570976257,22.08,22.08,22.08
2198.8580639362335,21.67,21.67,21.67
2199.859652519226,21.67,21.67,21.67
2200.861619234085,21.67,21.67,21.67
2201.863361120224,21.67,21.67,21.67
2202.865203857422,21.67,21.67,21.67
2203.866014957428,21.67,21.67,21.67
2204.868327856064,20.0,20.42,21.25
2205.870049238205,20.0,20.42,21.25
2206.8717453479767,20.0,20.42,21.25
2207.873727083206,21.25,20.42,21.25
2208.875651359558,21.25,20.42,21.25
2209.8774313926697,21.25,20.42,21.25
2210.8799538612366,20.83,20.0,20.83
2211.882586479187,20.83,20.0,20.83
2212.8843445777893,20.83,20.0,20.83
2213.8867888450623,20.83,20.0,20.83
2214.8883032798767,20.83,20.0,20.83
2215.891252040863,20.83,20.0,20.83
2216.893656730652,20.83,20.0,20.83
2217.8953065872192,20.83,20.0,20.83
2218.8981890678406,20.83,20.0,20.83
2219.9004476070404,20.83,20.0,20.83
2220.9027075767517,20.0,20.0,20.42
2221.9042494297028,20.83,20.0,20.83
2222.906194448471,20.0,20.0,20.42
2223.908081293106,20.0,20.42,20.42
2224.908834218979,20.0,20.42,20.42
2225.911135196686,20.0,20.42,20.42
2226.9130280017853,20.0,20.42,20.42
2227.914939403534,20.0,20.42,20.42
2228.9167189598083,20.42,20.42,20.42
2229.918255329132,20.42,20.42,20.42
2230.9193484783173,20.42,20.42,20.42
2231.9216496944427,20.42,20.42,20.42
2232.9233174324036,20.0,20.0,20.0
2233.9257142543793,20.0,20.0,20.0
2234.926966905594,20.0,20.0,20.0
2235.928294658661,20.0,20.0,20.0
2236.930073738098,20.0,20.0,20.0
2237.93275475502,20.0,20.0,20.0
2238.933200597763,20.0,20.0,20.0
2239.9360473155975,13.33,14.17,19.58
2240.9369723796844,13.33,13.75,19.58
2241.9394629001617,13.33,13.75,19.58
2242.939964532852,13.33,13.75,19.58
2243.943144798279,13.33,13.75,19.58
2244.943861722946,19.58,13.75,19.58
2245.946012020111,19.58,13.75,19.58
2246.9471220970154,19.17,13.33,19.17
2247.949697494507,19.17,13.33,19.17
2248.9512083530426,19.17,13.33,19.17
2249.952741622925,19.17,13.33,19.17
2250.9550919532776,19.17,13.33,19.17
2251.9576585292816,19.17,13.33,19.17
2252.9596581459045,19.17,13.33,19.17
2253.962047815323,19.17,13.33,19.17
2254.964318037033,19.17,13.33,19.17
2255.9663219451904,19.17,13.33,19.17
2256.9684970378876,19.17,13.33,19.17
2257.9708240032196,18.33,13.33,18.75
2258.9734513759613,19.17,19.17,19.17
2259.975442171097,18.33,18.75,18.75
2260.9782898426056,18.33,18.75,18.75
2261.9803631305695,18.33,18.75,18.75
2262.9822442531586,18.33,18.75,18.75
2263.9835345745087,18.33,18.75,18.75
2264.9862411022186,18.33,18.75,18.75
2265.9871044158936,18.75,18.75,18.75
2266.989119529724,18.75,18.75,18.75
2267.9901084899902,18.75,18.75,18.75
2268.9929547309875,18.75,18.75,18.75
2269.993344068527,18.75,18.33,18.75
2270.996297597885,18.33,18.33,18.33
2271.9971396923065,18.33,18.33,18.33
2272.9996509552,18.33,18.33,18.33
2274.0000233650208,18.33,18.33,18.33
2275.0025341510773,18.33,18.33,18.33
2276.0048093795776,18.33,18.33,18.33
2277.00682926178,18.33,18.33,18.33
2278.007606267929,18.33,18.33,18.33
2279.0103418827057,18.33,18.33,18.33
2280.010749578476,18.33,18.33,18.33
2281.013397216797,18.33,18.33,18.33
2282.0146045684814,18.33,18.33,18.33
2283.0164382457733,18.33,18.33,18.33
2284.0181341171265,18.33,18.33,18.33
2285.019986152649,18.33,18.33,18.33
2286.0213027000427,18.33,18.33,18.33
2287.0238149166107,18.33,18.33,18.33
2288.0248959064484,18.33,18.33,18.33
2289.026877641678,18.33,18.33,18.33
2290.028023481369,18.33,18.33,18.33
2291.0304725170135,18.33,18.33,18.33
2292.033231496811,18.33,18.33,18.33
2293.034754753113,18.33,18.33,18.33
2294.0370898246765,18.33,18.33,18.33
2295.0399482250214,18.33,18.33,18.33
2296.041639328003,18.33,18.33,18.33
2297.044054746628,18.33,18.33,18.33
2298.0460011959076,18.33,18.33,18.33
2299.0485756397247,18.33,18.33,18.33
2300.050616502762,18.33,18.33,18.33
2301.0529913902283,18.33,18.33,18.33
2302.0555984973907,18.33,18.33,18.33
2303.0579738616943,18.33,18.33,18.33
2304.059853553772,18.33,18.33,18.33
2305.0610313415527,18.33,18.33,18.33
2306.06285738945,18.33,18.33,18.33
2307.0641572475433,18.33,18.33,18.33
2308.066884994507,18.33,18.33,18.33
2309.0683164596558,18.33,18.33,18.33
2310.0702741146088,18.33,18.33,18.33
2311.0711324214935,18.33,18.33,18.33
2312.0730764865875,18.33,18.33,18.33
2313.0745978355408,18.33,18.33,18.33
2314.0770835876465,18.33,18.33,18.33
2315.0780758857727,18.33,18.33,18.33
2316.0806274414062,18.33,18.33,18.33
2317.0816328525543,16.67,17.08,17.92
2318.0838243961334,18.33,18.33,18.33
2319.0856745243073,18.33,18.33,18.33
2320.087366580963,18.33,18.33,18.33
2321.0889015197754,18.33,18.33,18.33
2322.091255903244,16.67,17.08,17.92
2323.0925476551056,18.33,18.33,18.33
2324.094166278839,18.33,18.33,18.33
2325.0951206684113,18.33,18.33,18.33
2326.097585439682,18.33,18.33,18.33
2327.098534822464,18.33,18.33,18.33
2328.101559638977,18.33,18.33,18.33
2329.1023333072662,18.33,18.33,18.33
2330.1048498153687,18.33,18.33,18.33
2331.1059012413025,18.33,18.33,18.33
2332.107829093933,18.33,18.33,18.33
2333.110296726227,18.33,18.33,18.33
2334.112653017044,18.33,18.33,18.33
2335.1149876117706,18.33,18.33,18.33
2336.117183446884,18.33,18.33,18.33
2337.1199147701263,18.33,18.33,18.33
2338.121342897415,18.33,18.33,18.33
2339.124413251877,18.33,18.33,18.33
2340.12584233284,18.33,18.33,18.33
2341.1285059452057,18.33,18.33,18.33
2342.1309452056885,18.33,18.33,18.33
2343.1327633857727,18.33,18.33,18.33
2344.135330915451,18.33,18.33,18.33
2345.137449026108,18.33,18.33,18.33
2346.138950586319,18.33,18.33,18.33
2347.1410546302795,18.75,18.33,18.75
2348.141845703125,18.75,18.75,18.75
2349.144744157791,18.75,18.75,18.75
2350.1455664634705,18.75,18.75,18.75
2351.1478905677795,18.75,18.75,18.75
2352.1495203971863,18.75,18.75,18.75
2353.1512620449066,18.33,18.75,18.75
2354.1530663967133,18.33,18.75,18.75
2355.1546618938446,18.33,18.75,18.75
2356.156382083893,18.33,18.75,18.75
2357.1579208374023,19.17,13.33,19.17
2358.1591589450836,19.17,13.33,19.17
2359.1614632606506,19.17,13.33,19.17
2360.1633594036102,19.17,13.33,19.17
2361.164551258087,19.17,13.33,19.17
2362.166116476059,19.17,13.33,19.17
2363.1687960624695,19.17,13.33,19.17
2364.169806241989,19.58,13.75,19.58
2365.1723158359528,19.58,13.75,19.58
2366.173436164856,19.58,13.75,19.58
2367.174903154373,13.33,13.75,19.58
2368.1763162612915,13.33,13.75,19.58
2369.1790459156036,13.33,13.75,19.58
2370.1798696517944,13.33,13.75,19.58
2371.182758808136,20.0,20.0,20.0
2372.183570623398,20.0,20.0,20.0
2373.1862754821777,20.0,20.0,20.0
2374.188029527664,20.0,20.0,20.0
2375.190013885498,20.0,20.0,20.0
2376.192359685898,20.0,20.0,20.0
2377.1952488422394,20.0,20.0,20.0
2378.196546316147,20.42,20.42,20.42
2379.1992478370667,20.42,20.42,20.42
2380.201046705246,20.0,20.42,20.42
2381.2036588191986,20.0,20.42,20.42
2382.2063360214233,20.0,20.42,20.42
2383.2082419395447,20.0,20.42,20.42
2384.2108066082,20.0,20.42,20.42
2385.2129859924316,20.0,20.42,20.42
2386.215235710144,20.0,20.42,20.42
2387.2158200740814,20.0,20.42,20.42
2388.2185230255127,20.0,20.42,20.42
2389.2197403907776,20.0,20.42,20.42
2390.2216107845306,20.0,20.42,20.42
2391.2230565547943,20.0,20.42,20.42
2392.2256441116333,20.0,20.42,20.42
2393.2265832424164,20.0,20.42,20.42
2394.2287635803223,20.0,20.42,20.42
2395.2301099300385,20.42,20.42,20.42
2396.2325098514557,20.42,20.42,20.42
2397.2329046726227,20.42,20.42,20.42
2398.235517024994,20.42,20.42,20.42
2399.236736536026,20.0,20.0,20.0
2400.239283323288,20.0,20.0,20.0
2401.2400600910187,20.0,20.0,20.0
2402.2422313690186,20.0,20.0,20.0
2403.2431933879852,20.0,20.0,20.0
2404.246006965637,20.0,20.0,20.0
2405.247250556946,20.0,20.0,20.0
2406.249719619751,20.0,20.0,20.0
2407.250630378723,20.0,20.0,20.0
2408.2534708976746,20.0,20.0,20.0
2409.2543861865997,20.0,20.0,20.0
2410.256276845932,20.0,20.0,20.0
2411.2583436965942,20.0,20.0,20.0
2412.259954214096,20.0,20.0,20.0
2413.261240720749,20.0,20.0,20.0
2414.263017177582,20.0,20.0,20.0
2415.2658100128174,20.0,20.0,20.0
2416.267578601837,20.0,20.0,20.0
2417.2706406116486,20.0,20.0,20.0
2418.27227973938,13.33,14.17,19.58
2419.2741782665253,13.33,14.17,19.58
2420.276764392853,13.33,14.17,19.58
2421.2790043354034,13.33,13.75,19.58
2422.281094789505,20.0,20.0,20.0
2423.283639192581,13.33,13.75,19.58
2424.2857785224915,20.0,20.0,20.0
2425.2878375053406,13.33,13.75,19.58
2426.2903566360474,13.33,13.75,19.58
2427.292730331421,13.33,13.75,19.58
2428.293525457382,13.33,13.75,19.58
2429.2958269119263,13.33,13.75,19.58
2430.2976982593536,13.33,13.75,19.58
2431.299902677536,13.33,13.75,19.58
2432.3003499507904,13.33,13.75,19.58
2433.302926301956,13.33,13.75,19.58
2434.3039231300354,13.33,13.75,19.58
2435.3062262535095,13.33,13.75,19.58
2436.3081381320953,13.33,13.75,19.58
2437.309723377228,19.58,13.75,19.58
2438.3115670681,19.58,13.75,19.58
2439.313013076782,19.58,13.75,19.58
2440.314828634262,19.58,13.75,19.58
2441.317071199417,19.58,13.75,19.58
2442.31760263443,19.58,13.75,19.58
2443.3202114105225,19.17,13.33,19.17
2444.321497440338,19.58,13.75,19.58
2445.3231132030487,19.17,13.33,19.17
2446.324435710907,19.17,13.33,19.17
2447.327271461487,19.17,13.33,19.17
2448.3279280662537,19.17,13.33,19.17
2449.331139564514,19.17,13.33,19.17
2450.33211350441,19.58,13.33,19.58
2451.334239244461,19.17,13.33,19.17
2452.3353476524353,19.17,13.33,19.17
2453.337648868561,19.58,13.33,19.58
2454.339100599289,19.58,13.75,19.58
2455.341522693634,19.58,13.75,19.58
2456.342705011368,19.58,13.75,19.58
2457.3453879356384,19.17,13.33,19.17
2458.347803592682,19.58,13.75,19.58
2459.3499450683594,19.58,13.75,19.58
2460.3524074554443,19.58,13.75,19.58
2461.3540744781494,19.58,13.75,19.58
2462.3567972183228,19.58,13.75,19.58
2463.358847141266,19.58,13.75,19.58
2464.361109495163,19.58,13.75,19.58
2465.3635518550873,19.58,13.75,19.58
2466.3660900592804,19.58,13.75,19.58
2467.3676042556763,19.58,13.75,19.58
2468.3702194690704,19.58,13.75,19.58
2469.371102809906,19.58,13.75,19.58
2470.3734633922577,19.58,13.75,19.58
2471.37442111969,19.58,13.75,19.58
